MaxAbsEStateIndex,qed,SPS,NumRadicalElectrons,MinPartialCharge,BCUT2D_MWHI,Ipc,PEOE_VSA11,PEOE_VSA5,SMR_VSA8,SlogP_VSA9,EState_VSA11,NumBridgeheadAtoms,NumUnspecifiedAtomStereoCenters,fr_ArN,fr_Ar_COO,fr_Ar_NH,fr_N_O,fr_SH,fr_azide,fr_azo,fr_barbitur,fr_benzodiazepine,fr_diazo,fr_dihydropyridine,fr_epoxide,fr_furan,fr_hdrzine,fr_imide,fr_isocyan,fr_isothiocyan,fr_lactone,fr_nitro,fr_nitroso,fr_oxazole,fr_oxime,fr_para_hydroxylation,fr_phos_acid,fr_phos_ester,fr_priamide,fr_prisulfonamd,fr_quatN,fr_term_acetylene,fr_tetrazole,fr_thiocyan
13.986756779100528,0.4952777613171045,11.285714285714286,0,-0.374895924778068,79.9187311474784,46174.53058585038,5.112436884724758,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13.407060552616109,0.4952777613171045,11.285714285714286,0,-0.3748959248550779,79.91873114747818,42584.91130419357,5.112436884724758,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.056049505193023,0.4556523548805681,11.285714285714286,0,-0.3748959248551472,79.91873116038866,42584.91130419357,5.112436884724758,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14.331085482804234,0.4401819172703946,11.285714285714286,0,-0.3748959248167665,79.9197615912742,47424.83671555387,5.112436884724758,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13.392103988200216,0.4401819172703946,11.285714285714286,0,-0.3748959248551904,79.91976159127395,46352.66116489085,5.112436884724758,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13.444097589653143,0.3666627480593277,11.363636363636363,0,-0.3748959248550778,79.91873116491693,67936.14650853677,22.564099407862443,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14.037127149470898,0.2046737366921185,11.434782608695652,0,-0.3748959248166498,79.9187311823561,105642.58269125178,28.381320248908334,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13.87708947467876,0.5127732720112645,11.105263157894736,0,-0.3748959248168209,32.092046326191706,23075.03171427214,5.112436884724758,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13.947112622826907,0.5068769532592549,11.2,0,-0.3748959248168209,79.91873112997598,32753.51323414612,5.112436884724758,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.453097219597716,0.4575901559218426,11.2,0,-0.3748959248407129,79.9197615557673,32753.51323414612,5.112436884724758,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13.017048487911133,0.5068769532592549,11.2,0,-0.3748959248552428,79.91873112997585,32293.661697852836,5.112436884724758,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.908187496442817,0.4933965574560204,11.2,0,-0.3748959248552428,79.91873113643082,32293.661697852836,5.112436884724758,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.443378474846729,0.4575901559218426,9.9,0,-0.3748959248552429,79.91976155004137,32293.661697852836,5.112436884724758,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12.660517834238073,0.4628266307636997,12.08695652173913,0,-0.3748959248552429,79.91873118050748,103197.83091391712,5.112436884724758,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.4508784748467285,0.5081741098859144,11.2,0,-0.3748959248552429,79.91873112818136,32293.661697852836,5.112436884724758,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.3580669984043,0.2703487317540621,10.076923076923077,0,-0.3313371839959768,79.919761737776,876562.6371497895,5.112436884724758,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
5.375205603846477,0.2694925814955885,10.148148148148149,0,-0.3572229412315422,79.91976176905773,1469015.105644695,5.112436884724758,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.1752108003695305,0.4185600534155692,9.954545454545457,0,-0.361579226412686,79.91976161275284,87285.29882672253,5.112436884724758,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13.882297808012094,0.5189378999638737,11.2,0,-0.3748959248168207,32.092046418297684,32753.51323414612,5.112436884724758,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13.32141240446796,0.5189378999638737,9.9,0,-0.3748959248551042,32.0920464182777,30864.638512326925,5.112436884724758,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12.973660058159066,0.5189378999638737,9.9,0,-0.3748959248552427,32.09204641827595,32293.661697852836,5.112436884724758,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9.286460585420272,0.760813123640345,20.45833333333333,0,-0.3033249072251394,15.117055284943127,479798.7254596346,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12.996357840625516,0.7585667152295756,15.241379310344827,0,-0.3032696310085022,19.413184046785208,2791738.9296370684,0.0,5.098681808301038,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13.132332745617378,0.7146022025192602,11.923076923076923,0,-0.4051469894689394,19.424050977924963,314297.5577295947,0.0,13.17124514302446,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13.374915889986235,0.7797714793593483,11.44,0,-0.4903796441164044,19.41318959998793,248304.85705490087,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12.743999412284044,0.8588401342554292,11.19047619047619,0,-0.2240075545875431,19.41317532075697,45564.947327007336,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8.926614386495338,0.8033135303662263,9.882352941176473,0,-0.2240075545974838,14.886436375030174,10080.764518234197,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13.056659265558077,0.8588401342554292,11.19047619047619,0,-0.2240075517744899,19.413179720682823,45882.19965721143,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12.53654953168391,0.8588401342554292,11.19047619047619,0,-0.224007554597449,19.413175039796812,45734.28260383564,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8.95514233574088,0.8437732497056978,10.055555555555555,0,-0.2240075545493851,35.495691233591145,14016.964994619024,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8.971946176618795,0.8676901907628621,10.055555555555555,0,-0.2240075545611853,79.91873109052959,14016.964994619024,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11.4363538081287,0.7962055107874488,10.05,0,-0.2945118103375888,16.13740927475989,35306.9046911411,5.783244946364939,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11.6238538081287,0.8652903659931354,11.095238095238097,0,-0.2240075545601607,32.22774587598689,45564.947327007336,9.837253136417502,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8.981205435878055,0.8227058674917741,10.055555555555555,0,-0.2240075545881247,14.886536386395132,14016.964994619024,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9.027378275384228,0.8348053775257727,10.157894736842104,0,-0.2240075545881066,14.886570338030456,24908.65195968206,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9.065436126623895,0.8228694452370405,10.25,0,-0.2240075545881066,14.886587355408963,39541.23981057904,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9.069435888552952,0.8361263627853989,10.55,0,-0.2240075545880883,14.886617806353698,35306.9046911411,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9.100160644530233,0.8251022772684522,10.61904761904762,0,-0.2240075545881066,14.886611086446072,53851.49560350901,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9.110464695137312,0.8428460348602659,11.19047619047619,0,-0.2240075545880699,14.886688863946915,45564.947327007336,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12.267794807572043,0.8601230388488483,11.045454545454543,0,-0.4057756885290067,19.42244043083675,68043.34577956681,0.0,13.17124514302446,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9.079435888552952,0.8415402454478129,14.0,0,-0.2240075545880883,14.886694639616286,94889.16500983406,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9.11662597119758,0.8396575536896723,14.476190476190476,0,-0.2240075545880883,14.886689433317969,63981.64066972314,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9.153816053842208,0.8251107059797516,14.909090909090908,0,-0.2240075545880883,14.886693149776008,195045.3552975484,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12.944832745617378,0.7244380777117424,12.08,0,-0.224007554577602,19.41710752316399,205235.04127972943,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12.832623750908382,0.8256197684709948,11.272727272727272,0,-0.2240075416731456,35.49569174037313,65492.62576276674,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13.321707745617378,0.8011424031262697,11.272727272727272,0,-0.2240075545871916,19.413300129267213,65256.755461530665,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12.920388301172933,0.8256197684709948,11.272727272727272,0,-0.2240075545873671,35.495691755729844,65256.755461530665,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13.004832745617378,0.8493784876393435,11.272727272727272,0,-0.2240075545875088,19.413180075206053,65256.755461530665,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13.111499412284044,0.8539499673434243,11.130434782608695,0,-0.4961259545309656,19.41318785243833,113886.1599558161,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13.24783728076477,0.8131718488860601,11.166666666666666,0,-0.4932474615857314,19.413188709123936,181802.39582296173,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9.56037546191316,0.4533459235319508,11.052631578947368,0,-0.5079428918267462,32.09204630895589,22226.4271295034,5.112436884724758,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9.605707252036618,0.4522997520289334,11.15,0,-0.5079428918267075,79.91873112922207,30864.638512326925,5.112436884724758,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.93292766334929,0.3339242776206383,11.074074074074074,0,-0.4888933154666957,79.91873123868601,1465043.9994199907,5.112436884724758,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.446029515201142,0.2685986218650405,12.592592592592592,0,-0.5434869574570355,79.91873124408409,520329.5887866678,5.112436884724758,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.443048574368019,0.2047679070441027,12.607142857142858,0,-0.5427473663021543,79.91976181918037,768112.0280825191,5.112436884724758,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9.756540585369953,0.3971333556347608,11.238095238095235,0,-0.5079008480660463,79.91976158347607,42584.91130419357,5.112436884724758,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.496862848534476,0.2047679070441027,12.607142857142858,0,-0.5434605472906175,79.91976181319733,719854.9520938707,5.112436884724758,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10.232525392101284,0.3971333556347608,11.238095238095235,0,-0.5060564462370123,79.91976158934524,47424.83671555387,5.112436884724758,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
5.388858024691358,0.50634893014211,11.176470588235292,0,-0.3748959220448813,32.13350411862639,12177.08321949232,5.112436884724758,11.336785877934735,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.435832427878559,0.451637542660065,11.36842105263158,0,-0.3748959220300372,79.91976154004038,23443.16669470693,5.112436884724758,11.336785877934735,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.430138888888889,0.451637542660065,11.36842105263158,0,-0.3748959220448282,79.91976153437388,22888.22101984533,5.112436884724758,11.336785877934735,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12.892568922420596,0.2755046639351105,13.375,0,-0.4436982537774164,19.413193962599205,443237826.0430316,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14.008037271720983,0.4660287648629161,15.971428571428572,0,-0.3689850884049807,19.41336249368963,47074688.38440791,0.0,0.0,0.0,0.0,0.0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14.235240361290144,0.4953593312683289,18.77777777777778,0,-0.3689850884049807,19.41336428493868,122351144.96134771,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11.785489014301312,0.8607773811602133,12.91304347826087,0,-0.3387016474880269,16.150648240932174,169725.52077845653,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12.727450213109936,0.3166178242345189,11.0,0,-0.3748959248552285,32.09204672492253,998600.6077175192,10.895681831089696,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13.32748202212984,0.1790903329838429,11.0,0,-0.3748959248552141,32.09204721621215,59910627.297217846,16.678926777454635,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10.690499627320063,0.3702220877676487,12.423076923076923,0,-0.3836604114634943,32.09204672733045,998600.6077175192,5.112436884724758,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13.28503352076574,0.2986254403145877,11.142857142857142,0,-0.3748959248552284,32.09204690928626,2004266.6236478796,10.895681831089696,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12.861901466522228,0.2158816012459072,11.142857142857142,0,-0.3748959248552285,79.91976180186428,2004266.6236478796,10.895681831089696,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.605704170196692,0.1933352188972147,11.6875,0,-0.3748959248552285,79.91976194070116,12204277.83214208,10.224873769449516,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12.953244219188033,0.2637787003151232,10.933333333333334,0,-0.4967678028398394,32.0920469976146,6043674.412477229,10.895681831089696,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12.76871543177775,0.2305246169250862,11.071428571428571,0,-0.5079662294307936,32.09204687481992,2004266.6236478796,10.895681831089696,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13.150918903240925,0.1943310358627752,11.411764705882351,0,-0.4910215697576785,32.09204723802496,28558363.40876385,10.895681831089696,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12.933787661669603,0.2990748001784351,11.142857142857142,0,-0.3748959248552217,32.09204684497613,1936040.7114432089,10.895681831089696,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12.946565439447385,0.1911679911511261,11.172413793103448,0,-0.5079177226924128,79.91976183523859,2687349.0775625343,10.895681831089696,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12.914065439447384,0.1962271676099113,11.137931034482758,0,-0.507942891826686,79.91873127182933,2687349.0775625343,10.895681831089696,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14.42639303333184,0.2466939188179676,11.20689655172414,0,-0.3748959248167802,79.9187312734666,2857868.2477054168,10.895681831089696,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13.036843217225162,0.1695731954450594,11.20689655172414,0,-0.3748959248551761,79.92079236457768,2687349.0775625343,10.895681831089696,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9.066349678760393,0.8398149605397616,15.2,0,-0.3927168592329553,16.477527863244546,34986.78661961995,11.635725555670057,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9.11703447814311,0.8629481778820881,15.61904761904762,0,-0.3927168580874522,16.477529274241427,44600.03984171411,11.635725555670057,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13.965923445767196,0.5068769532592549,11.2,0,-0.3748959248167947,79.91873113004048,32060.54835656452,5.112436884724758,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.2395566027336855,0.4933965574560204,11.2,0,-0.3748959248359633,79.91873113649552,32060.54835656452,5.112436884724758,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.4571224253590325,0.4575901559218426,11.2,0,-0.3748959248406867,79.91976155583731,32060.54835656452,5.112436884724758,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.4688411753590325,0.5081741098859144,11.2,0,-0.3748959248514704,79.91873112824602,32060.54835656452,5.112436884724758,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13.386227219282771,0.5068769532592549,11.2,0,-0.3748959248551474,79.91873113004047,30864.638512326925,5.112436884724758,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.035216171859689,0.4933965574560204,11.2,0,-0.374895924855182,79.91873113649541,30864.638512326925,5.112436884724758,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12.908145654866884,0.4628266307636997,12.08695652173913,0,-0.3748959248552098,79.91873118057204,100447.46801416505,5.112436884724758,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.460688145628621,0.5081741098859144,11.2,0,-0.3748959248552099,79.91873112824581,30864.638512326925,5.112436884724758,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13.02694195116318,0.5068769532592549,11.2,0,-0.3748959248552167,79.91873113004034,31598.24898902612,5.112436884724758,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.9113316484001,0.4933965574560204,11.2,0,-0.3748959248552167,79.91873113649524,31598.24898902612,5.112436884724758,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12.796991108171664,0.3194336760216372,11.074074074074074,0,-0.3747307049001954,32.09204719252006,1522165.586610752,10.895681831089696,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10.690499627320063,0.3702220877676487,12.423076923076923,0,-0.3836604114634943,32.09204672733045,998600.6077175192,5.112436884724758,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14.42639303333184,0.2466939188179676,11.20689655172414,0,-0.3748959248167802,79.9187312734666,2857868.2477054168,10.895681831089696,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13.28503352076574,0.2986254403145877,11.142857142857142,0,-0.3748959248552284,32.09204690928626,2004266.6236478796,10.895681831089696,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12.897860839941018,0.2521821265480627,11.0,0,-0.5079662294307936,32.09204693621382,3485962.583814747,10.895681831089696,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
